Description,Type,Cells,Marker,Imaging Source,Resource Location,Start Time,End Time,Comments
ABalppaaapa (AVAL),Single Cell,,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABalppaaapa,200,400,
Left Side,,,,,,,,
Right Side,,,,,,,,
ceh-37_amphid_right,MCS Process,,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ceh-37_amphid_right,200,400,
ABprpaaaaap (AWCR),Single Cell,,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABprpaaaaap,200,400,
ABpraaappaa(ADFR),Single Cell,,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABpraaappaa,200,400,
ABpraaappap (AWBR),Single Cell,,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABpraaappap,200,400,
ABalaappapa (AVAR),Single Cell,,ceh-37,LF_DCR6256_ceh-37_07172017,atlas_model/data/obj_files/ABalaappapa,200,400,
Right Side,,,,,,,,
CEH-37 Amphid Multicellular Structure,,,,,,,,
LIM-4 Multicellular Structure,,,,,,,,
ABplpapappa (SIAVL),Single Cell,ABplpapappa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABplpapappa,200,400,
ABprpapappa (SIAVR),Single Cell,ABprpapappa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpapappa,200,400,
ABplpapaapp (SIBVL),Single Cell,ABplpapaapp,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABplpapaapp,200,400,
ABprpapaapp (SIBVR),Single Cell,ABprpapaapp,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpapaapp,200,400,
ABplpapaapa (SIADL),Single Cell,ABplpapaapa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABplpapaapa,200,400,
ABprpapaapa (SIADR),Single Cell,ABprpapaapa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpapaapa,200,400,
ABprpaaaaaa (SAAVR),Single Cell,ABprpaaaaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpaaaaaa,200,400,
ABalppappaa (SMDVL),Single Cell,ABalppappaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABalppappaa,200,400,
ABarappppaa (SMDVR),Single Cell,ABarappppaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABarappppaa,200,400,
ABplpaapaaa (RIVL),Single Cell,ABplpaapaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABplpaapaaa,200,400,
Abprpaapaaa (RIVR),Single Cell,ABprpaapaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpaapaaa,200,400,
lim-4_outgrowth_sibd_bundle_left,MCS Process,ABplppaaaaa ABplpapappa  ABplpapaapp ABplpapaapa  ABplpapaaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/lim-4_outgrowth_sibd_bundle_left,200,400,
lim-4_outgrowth_sibd_bundle_right,MCS Process,ABprppaaaaa ABprpapappa ABprpapaapp ABprpapaapa ABprpapaaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/lim-4_outgrowth_sibd_bundle_right,200,400,
lim-4_outgrowth_riv_bundle_right,MCS Process,ABprpaaaaaa ABarappppaa ABprpaapaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/lim-4_outgrowth_riv_bundle_right,200,400,
lim-4_outgrowth_riv_bundle_left,MCS Process,ABplpaaaaaa  ABalppappaa  ABplpaapaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/lim-4_outgrowth_riv_bundle_left,200,400,
lim-4_outgrowth_late,MCS Process,ABplppaaaaa ABprppaaaaa ABplpapappa ABprpapappa ABplpapaapp ABprpapaapp ABplpapaapa ABprpapaapa ABplpapaaaa ABprpapaaaa ABplpaaaaaa ABprpaaaaaa ABalppappaa ABarappppaa ABplpaapaaa ABprpaapaaa,lim-4,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/lim-4_outgrowth_late,200,400,
LIM-4 Multicellular Structure,,,,,,,,
UNC-86 Multicellular Structure,,,,,,,,
ABalpapaaaa(RIPL),Single Cell,ABalpapaaaa,unc-86,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABalpapaaaa,200,400,
ABprpappaaa(RIPR),Single Cell,ABprpappaaa,unc-86,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABprpappaaa,200,400,
ABarappaaaa (RIH),Single Cell,ABarappaaaa,unc-86,L:\fanl\Neuronal_segmentation\_BV286_lim-4\LF_BV286_20151107,atlas_model/data/obj_files/ABarappaaaa,200,400,
unc-86_outgrowth,MCS Process,ABprpappaaa  ABalpapaaaa Abarappaaaa,unc-86,L:\shahp2\iSIM\BV311\11262016,atlas_model/data/obj_files/unc-86_NR_outgrowth,200,400,
UNC-86 Multicellular Structure,,,,,,,,
Multicellular Structures,,,,,,,,
Tracts,,,,,,,,
nerve_ring_left,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_nerve_ring_left,200,400,
nerve_ring_right,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_nerve_ring_right,200,400,
nerve_ring_left_base,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_nerve_ring_left_base,200,400,
nerve_ring_right_base,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_nerve_ring_right_base,200,400,
amphid_left,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_amphid_left,200,400,
amphid_right,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_amphid_right,200,400,
nerve_ring_ventral_right,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_nerve_ring_ventral_right,200,400,
nerve_ring_ventral_left,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_nerve_ring_ventral_left,200,400,
VNC_left,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_VNC_left,200,400,
VNC_right,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_VNC_right,200,400,
amphid_tip_left,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_amphid_tip_left,200,400,
amphid_tip_right,Tract,MCS,cnd-1,L:\shahp2\iSIM\BV293\11082016,atlas_model/data/obj_files/filament_segment_amphid_tip_right,200,400,
Tracts,,,,,,,,
Tissue Level Objects,,,,,,,,
Embryo Outline,,-,-,-,atlas_model/data/obj_files/embryo,1,400,
Pharynx,,-,-,-,atlas_model/data/obj_files/Pharynx,200,400,
Hypoderm,,-,-,-,atlas_model/data/obj_files/Hypoderm,200,400,
Tissue Level Objects,,,,,,,,
